Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
15091237,-0.299114,11.540996,-2.502982,75.459999,-27.51,-28.630001,108.692024,-169.628998,120.743309
15091257,-0.459438,11.691749,-1.852111,53.970001,1.19,-17.43,103.789902,-168.569229,117.459366
15091277,-0.569512,11.904717,-0.832732,28.91,15.68,-10.57,109.520576,-171.369598,120.008652
15091292,-0.603013,11.23949,0.655657,-6.58,12.74,1.4,108.232132,-169.568237,119.355301
15091312,0.490546,10.394793,1.177311,-36.049999,4.69,10.99,110.327759,-171.235016,120.587845
15091332,0.825553,10.011928,2.038758,-53.27,4.34,13.58,107.484436,-171.290222,119.755989
15091352,0.892555,9.176803,2.995921,-56.630001,8.4,12.04,108.410706,-169.329636,119.676773
15091368,0.722658,8.676684,3.831046,-48.720001,9.24,8.47,108.684242,-172.55069,120.085258
15091388,0.662836,8.502003,4.343128,-34.439999,5.11,5.04,109.535141,-171.086761,121.600739
15091408,0.624549,8.547467,4.376629,-17.780001,0.07,1.19,108.045013,-169.249069,121.09536
15091428,0.6748,8.707792,4.144517,-2.17,-2.45,-1.75,107.462631,-169.694901,119.89875
15091443,0.629335,9.071514,3.706615,10.01,-1.96,-2.94,108.854713,-170.993652,119.799385
15091463,0.567119,9.315591,3.249569,16.73,-0.98,-2.73,107.603844,-173.704376,119.046875
15091483,0.521654,9.636241,2.912169,17.99,-0.49,-1.96,108.260826,-169.282425,121.368378
15091503,0.480975,9.806137,2.766202,16.309999,0.7,-0.91,109.33345,-171.050446,121.748711
15091518,0.442688,9.777423,2.711165,13.09,1.05,0.63,110.395012,-169.900742,122.225777
15091538,0.457045,9.755886,2.586734,7.63,-0.77,1.61,107.65786,-171.332489,118.766037
15091558,0.598227,9.748708,2.675271,1.82,-2.03,2.17,107.153481,-169.121613,119.161324
15091578,0.607799,9.674527,2.761416,-2.52,-1.75,1.89,107.372696,-170.474396,119.90136
15091593,0.550369,9.609919,2.881061,-5.04,-1.47,1.96,107.363274,-170.476379,119.620697
15091613,0.60062,9.535739,2.998314,-6.72,-1.19,2.03,107.442047,-171.299133,118.493019
15091633,0.547976,9.394557,3.060529,-7.28,-0.91,2.45,108.821289,-171.761261,121.485954
15091653,0.605406,9.406522,3.22564,-6.3,-0.42,2.52,109.451645,-170.264984,122.588081
15091668,0.650871,9.308413,3.26632,-4.06,-0.56,2.17,107.147881,-170.163162,120.518776
15091688,0.624549,9.356271,3.232819,-1.33,-0.7,1.26,108.704834,-170.946426,121.49099
15091708,0.574298,9.377807,3.180175,1.05,-1.19,0.56,109.4636,-172.142181,120.993568
15091728,0.598227,9.43045,3.137103,2.94,-1.61,0.07,108.933037,-172.577087,121.340584
15091743,0.521654,9.480701,3.074887,4.2,-1.96,-0.14,109.835754,-170.62146,120.559715
15091763,0.567119,9.54531,3.005492,4.06,-1.96,0.14,110.207024,-170.141312,121.62365
15091783,0.547976,9.540524,2.92892,2.87,-1.47,0.91,109.328308,-171.331314,120.437286
15091803,0.595834,9.574025,2.969599,1.26,-1.47,1.47,107.472054,-169.692917,120.179413
15091818,0.607799,9.52856,3.024636,0.14,-1.05,1.4,108.206383,-171.934158,120.478119
15091838,0.562333,9.456773,3.082066,0.21,-1.61,1.12,107.05883,-169.90213,119.023605
15091858,0.571905,9.542917,3.067708,0.91,-2.24,0.63,108.846161,-170.435898,121.860916
15091878,0.634121,9.480701,3.046172,1.05,-2.52,0.7,108.001297,-170.578415,120.159081
15091893,0.569512,9.511809,3.058136,0.56,-2.17,0.77,109.565918,-172.959991,120.567543
15091913,0.581477,9.518989,3.067708,0.28,-2.1,0.91,108.512138,-171.188004,120.748528
15091933,0.629335,9.514202,3.017457,-0.07,-1.82,0.84,106.25547,-171.076263,120.082527
15091953,0.622156,9.456773,3.055744,-0.77,-1.33,0.91,107.943901,-171.630844,119.9729
15091968,0.533619,9.47113,3.082066,-0.98,-1.4,0.84,108.048393,-170.568497,121.562378
15091988,0.624549,9.399343,3.117959,-0.49,-1.68,0.98,108.949806,-169.933289,121.1082
15092008,0.550369,9.507024,3.115566,-0.14,-1.75,1.19,106.794136,-171.959778,120.342857
15092028,0.593441,9.47113,3.053351,-0.07,-1.75,1.33,108.5242,-168.545197,120.375816
15092043,0.598227,9.492666,3.098816,-0.07,-1.54,1.33,108.783607,-171.769196,120.363312
15092063,0.593441,9.468738,3.103602,-0.14,-1.47,1.26,106.650749,-169.830475,119.179222
15092083,0.579084,9.425665,3.086851,0.07,-1.61,0.98,110.955475,-172.379578,122.343346
15092103,0.581477,9.456773,3.098816,0.28,-1.47,0.77,106.523552,-170.338043,119.230293
15092119,0.567119,9.389771,3.165817,0.84,-1.68,0.77,108.79303,-171.767212,120.643967
15092139,0.571905,9.468738,3.153853,1.33,-2.17,0.7,107.74353,-170.274109,119.794189
15092159,0.586262,9.480701,3.024636,1.33,-2.24,0.56,108.555412,-170.138535,120.513718
15092179,0.564726,9.550097,3.0366,0.77,-2.1,0.49,109.199478,-168.919159,120.865738
15092194,0.538404,9.495059,3.067708,0.0,-1.82,0.77,108.005577,-170.857285,119.128311
15092214,0.571905,9.487881,3.058136,-0.63,-1.75,1.05,107.673744,-169.729233,120.031433
15092234,0.54319,9.478309,3.098816,-0.98,-1.75,1.26,107.791939,-168.943787,120.870804
15092254,0.569512,9.432844,3.105995,-1.12,-1.68,1.54,108.128494,-170.070847,120.108017
15092269,0.54319,9.432844,3.199318,-0.91,-1.54,1.54,107.965263,-173.506073,118.65905
15092289,0.593441,9.387379,3.223247,-0.07,-1.75,1.4,108.08226,-169.521011,121.046906
15092309,0.605406,9.394557,3.24239,0.98,-1.96,0.91,108.198273,-170.615723,119.870773
15092329,0.579084,9.447201,3.158639,2.03,-2.17,0.56,107.782417,-173.465775,119.368347
15092344,0.586262,9.499846,3.072494,2.24,-2.17,0.42,107.641197,-169.456299,120.220222
15092364,0.607799,9.54531,3.022243,1.61,-2.31,0.63,107.830406,-172.415314,119.273865
15092384,0.545583,9.523774,3.055744,0.14,-1.96,0.98,110.695953,-173.675583,121.134056
15092404,0.514475,9.516596,3.046172,-1.05,-1.54,1.54,107.922096,-170.035522,120.115662
