Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
20574,-0.713087,1.184489,10.066964,-0.07,-2.38,0.56,-80.894974,-73.57547,-78.668282,1096,20.574
20594,-0.73223,1.256277,10.078929,-0.07,-2.31,0.42,-81.44603,-71.094635,-78.505188,1097,20.594
20614,-0.758552,1.234741,10.023892,-0.14,-2.24,0.28,-81.258041,-70.854057,-77.903061,1098,20.614
20634,-0.758552,1.253884,10.059786,-0.49,-2.24,0.35,-81.101692,-69.300003,-78.609924,1099,20.634
20649,-0.784874,1.220383,10.119608,-1.33,-2.31,0.28,-81.765053,-71.284019,-76.854393,1100,20.649
20669,-0.784874,1.222776,10.110037,-2.24,-2.45,0.35,-82.431664,-66.947815,-78.184059,1101,20.669
20689,-0.801624,1.155775,10.11243,-1.68,-2.52,0.42,-79.728912,-71.363403,-76.60173,1102,20.689
20709,-0.775302,1.131845,10.083714,-1.19,-2.59,0.49,-82.749916,-70.616653,-79.252838,1103,20.709
20724,-0.844697,1.112702,10.081322,0.28,-2.8,0.21,-80.458527,-69.12117,-76.760117,1104,20.724
20744,-0.746587,1.198847,9.98082,0.77,-2.8,0.35,-79.907478,-71.601997,-76.92321,1105,20.744
20764,-0.765731,1.172525,10.031071,0.7,-2.52,0.7,-80.233719,-69.432411,-77.377541,1106,20.764
20784,-0.73223,1.170132,10.026285,0.28,-2.59,0.7,-80.989952,-70.115829,-78.755295,1107,20.784
20800,-0.756159,1.16056,10.038249,0.35,-2.59,0.56,-80.978783,-68.513565,-77.630226,1108,20.8
20820,-0.792053,1.177311,10.093287,0.42,-2.52,0.49,-81.343269,-71.632568,-77.760124,1109,20.82
20840,-0.770516,1.177311,10.138752,0.49,-2.66,0.56,-80.593819,-68.310303,-77.316406,1110,20.84
20860,-0.768124,1.112702,10.047821,0.42,-2.8,0.77,-79.021523,-72.290184,-77.471687,1111,20.86
20875,-0.813589,1.206026,10.021499,0.91,-2.87,0.63,-79.994781,-69.740677,-77.573967,1112,20.875
20895,-0.708301,1.117488,10.023892,1.26,-2.73,0.42,-81.133804,-68.7472,-77.250046,1113,20.895
20915,-0.756159,1.162953,10.023892,1.89,-2.66,0.35,-81.939667,-67.561371,-78.15593,1114,20.915
20935,-0.698729,1.210811,10.110037,1.61,-2.87,0.56,-78.548363,-72.907707,-78.004883,1115,20.935
20950,-0.753766,1.186882,10.078929,1.75,-2.73,0.63,-81.096985,-69.299011,-78.469597,1116,20.95
20970,-0.787267,1.162953,10.066964,1.54,-2.59,0.77,-81.064018,-69.292076,-77.487289,1117,20.97
20990,-0.815982,1.167739,10.004748,2.17,-2.73,0.98,-80.680801,-70.689102,-78.017876,1118,20.99
21010,-0.727444,1.284992,10.01432,1.68,-2.87,1.33,-81.036194,-69.566002,-77.816399,1119,21.01
21025,-0.73223,1.20124,10.117215,1.05,-3.29,2.03,-80.534767,-70.177574,-77.507614,1120,21.025
21045,-0.725051,1.280206,10.002356,-1.33,-3.99,3.08,-79.283585,-71.707001,-76.805809,1121,21.045
21065,-0.722658,1.263456,10.050214,0.14,-4.76,3.92,-80.081764,-72.119476,-78.275444,1122,21.065
21085,-0.536011,1.569748,10.454616,2.38,-5.74,4.34,-83.655136,-70.212303,-80.436775,1123,21.085
21100,-0.670014,1.871254,10.445044,0.91,-7.0,5.81,-81.188675,-71.678802,-79.311394,1124,21.1
21120,-0.497725,2.060294,10.945162,-0.7,-7.84,8.12,-82.636848,-70.112061,-79.724899,1125,21.12
21140,-0.698729,1.548212,11.076772,-4.34,-7.0,11.76,-77.828064,-70.63192,-76.905365,1126,21.14
21160,-0.268006,1.852111,11.859253,-2.45,-4.97,14.56,-79.504105,-71.674644,-77.219154,1127,21.16
21175,1.627177,5.156717,14.235411,38.849998,7.0,3.5,-79.061737,-70.418945,-76.719154,1128,21.175
21195,2.100973,11.96454,15.080107,107.590004,24.219999,-31.85,-81.32782,-70.309181,-77.665817,1129,21.195
21215,-0.229719,13.448143,13.649148,-12.25,39.130001,-44.73,-81.140266,-70.34848,-78.234787,1130,21.215
