Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
13386,-0.765731,3.007885,9.566847,-5.67,-1.4,-3.5,-80.926117,-67.942917,-73.7444,713,13.386
13406,-0.744194,2.675271,9.564454,-8.96,-1.96,-3.78,-79.354141,-67.682671,-73.848984,714,13.406
13426,-0.930841,2.184725,10.117215,-7.56,-2.59,-2.73,-82.438469,-64.789757,-75.278114,715,13.426
13441,-0.949984,2.926527,9.834852,-4.34,-2.87,-1.47,-80.306923,-68.048904,-73.767334,716,13.441
13461,-0.758552,2.605877,10.043036,-3.08,-2.59,0.21,-78.102524,-68.932228,-71.976089,717,13.461
13481,-0.851875,2.936098,9.894675,-1.19,-3.64,1.89,-80.691002,-67.211624,-75.578949,718,13.481
13501,-0.710694,3.122745,9.806137,-3.85,-4.34,2.87,-81.043434,-67.68782,-76.081558,719,13.501
13516,-0.780088,2.826025,9.913818,-6.93,-3.92,3.08,-79.286102,-69.827835,-74.930641,720,13.516
13536,-0.737016,2.687236,9.664956,-11.62,-3.36,2.8,-80.506081,-69.891754,-75.494537,721,13.536
13556,-0.799231,1.308921,9.741529,-5.88,-1.61,2.17,-79.017601,-68.809738,-74.611778,722,13.556
13576,-0.6748,2.694415,9.404129,5.88,-2.17,1.54,-80.109947,-68.08622,-74.055641,723,13.576
13591,-0.524047,2.53409,9.619491,3.01,-2.24,1.12,-81.289711,-70.021378,-75.372078,724,13.591
13611,-0.598227,2.507768,9.609919,0.35,-2.73,0.91,-80.749619,-65.064476,-74.216637,725,13.611
13631,-0.655657,2.646556,9.581204,-1.12,-4.06,1.19,-80.54158,-68.019524,-74.601677,726,13.631
13651,-0.73223,2.613056,9.650599,-2.45,-3.99,1.61,-79.805504,-68.660477,-73.458549,727,13.651
13666,-0.741802,2.483839,9.681706,-1.12,-4.62,2.03,-79.675354,-69.752213,-74.213692,728,13.666
13686,-0.54319,2.601091,9.526167,-2.1,-4.62,2.8,-81.37484,-66.279892,-74.007339,729,13.686
13706,-0.88059,2.258905,10.038249,2.1,-4.2,3.36,-80.766815,-67.988159,-75.15535,730,13.706
13726,-0.720265,2.770988,9.968855,2.87,-3.99,3.57,-80.757393,-67.986176,-74.874687,731,13.726
13741,-0.622156,2.735094,9.901854,-0.84,-3.08,3.36,-80.529205,-69.616837,-75.025093,732,13.741
13761,-0.670014,2.057901,9.69367,-1.96,-2.59,2.8,-80.240524,-67.274361,-74.471603,733,13.761
13781,-0.634121,2.646556,9.425665,-1.33,-3.64,2.31,-83.482948,-67.535789,-76.038269,734,13.781
13801,-0.598227,2.450338,9.4137,-7.28,-4.55,1.61,-79.146538,-70.917587,-75.405121,735,13.801
13816,-0.610192,2.225405,9.461558,-7.28,-5.88,0.07,-79.925461,-71.046219,-75.142334,736,13.816
13836,-0.459438,2.505375,9.136123,-10.29,-7.35,-0.91,-79.599541,-68.975685,-74.637291,737,13.836
13856,-0.571905,1.904755,9.758279,-8.47,-7.14,-2.24,-81.32225,-69.748444,-75.183296,738,13.856
13876,-0.693943,2.692022,10.196181,-7.91,-5.95,-3.43,-79.685204,-70.034065,-75.665451,739,13.876
13891,-0.737016,2.849954,10.294291,-18.690001,-3.85,-4.62,-81.569283,-68.12175,-75.594215,740,13.891
13911,-0.804017,1.777931,10.497687,-17.290001,0.0,-4.41,-80.33989,-68.055847,-74.749649,741,13.911
13931,-0.837518,2.445552,9.906639,-8.89,0.98,-3.01,-79.906937,-66.802132,-74.530312,742,13.931
13951,-0.768124,2.689629,9.775029,-13.37,-0.35,-1.33,-81.181358,-69.517784,-75.984467,743,13.951
13966,-0.588655,1.945434,9.937747,-17.290001,-2.38,-0.14,-79.341766,-69.279984,-74.2724,744,13.966
