Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-1.210811,2.811667,11.186846,21.629999,6.37,-3.01,-82.421928,-71.185951,-77.954094,0,0.0
20,-1.067237,3.35725,8.997334,0.7,4.48,2.38,-81.35051,-69.754395,-76.025276,1,0.02
40,-0.380472,2.672878,10.80398,14.98,-1.75,8.68,-81.145752,-66.870018,-75.655533,2,0.04
60,-0.557548,1.091166,10.473759,12.81,-4.13,10.36,-82.242035,-69.626945,-77.95932,3,0.06
75,-1.49796,0.686765,8.188532,5.46,-4.9,8.68,-79.28183,-70.106712,-75.961403,4,0.075
95,0.220148,1.129453,10.882946,9.59,-3.99,3.99,-81.488876,-71.864227,-77.099281,5,0.095
115,-0.181861,1.356779,9.358664,3.08,-1.68,0.28,-80.462807,-68.842293,-75.729355,6,0.115
135,-0.445081,2.359407,10.088501,-1.82,-2.03,-1.68,-81.394218,-71.083733,-76.961563,7,0.135
150,-1.208419,1.234741,11.562531,2.87,-2.24,0.91,-79.665047,-68.709686,-75.430817,8,0.15
170,-0.234505,2.256512,10.224896,9.87,-1.96,2.52,-81.836594,-72.339439,-77.461563,9,0.17
190,0.179468,2.251727,9.19116,6.93,-2.24,-0.84,-81.777435,-69.686707,-76.430969,10,0.19
210,-0.098109,1.945434,9.631455,8.75,-1.96,-3.64,-78.191574,-68.671188,-73.47126,11,0.21
225,-0.811196,1.112702,9.751101,4.62,-3.5,-1.75,-80.256409,-68.877617,-75.737,12,0.225
245,-0.303899,1.335243,10.528795,3.22,-3.29,0.56,-80.542007,-68.299393,-75.772774,13,0.245
265,-0.514475,2.103366,10.832695,5.46,-1.12,0.21,-79.894562,-68.399445,-74.953728,14,0.265
285,-1.797074,1.76118,9.741529,10.15,-0.35,-1.47,-79.61367,-68.978661,-75.058281,15,0.285
300,-1.806646,0.993057,10.181824,21.210001,-4.27,3.08,-80.411858,-69.391129,-76.527916,16,0.3
320,0.086145,2.309156,10.380435,25.620001,-5.81,6.16,-78.066132,-69.763916,-74.366737,17,0.32
340,0.78966,3.232819,9.727171,9.73,-5.04,3.78,-81.426758,-70.810799,-76.772774,18,0.34
