Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-0.875804,-2.701593,12.684806,-25.690001,76.650002,-37.869999,-81.39978,-71.644463,-79.444084,0,0.0
20,-1.569748,0.894948,12.242118,42.77,78.68,-40.110001,-84.753952,-71.090073,-80.865387,1,0.02
40,-2.237369,2.23019,12.897775,75.459999,81.199997,-46.200001,-85.156891,-70.737556,-79.398338,2,0.04
60,-2.840382,2.687236,12.761379,56.630001,85.540001,-52.43,-85.842911,-71.685989,-79.842239,3,0.06
75,-3.622863,3.067708,12.234939,16.379999,90.300003,-57.400002,-86.755371,-69.403465,-79.291321,4,0.075
95,-3.972227,-0.289542,12.916918,-2.1,94.919998,-58.73,-87.587311,-66.343422,-79.023674,5,0.095
115,-4.08948,-0.059823,12.845131,11.34,105.559998,-59.849998,-90.547195,-70.103775,-81.072296,6,0.115
135,-4.292877,-0.062216,14.587168,32.689999,125.440002,-60.549999,-90.630684,-69.282005,-80.084946,7,0.135
150,-4.288091,1.356779,12.352192,24.710001,147.350006,-60.830002,-93.80024,-67.16761,-81.371132,8,0.15
170,-4.792995,-3.850189,12.148794,40.880001,164.149994,-56.279999,-95.588036,-67.394501,-81.539566,9,0.17
190,-5.070572,-4.240233,9.255769,88.410004,168.979996,-48.720001,-98.484055,-68.501152,-82.417267,10,0.19
210,-5.355328,-4.060765,8.332106,128.800003,163.520004,-36.119999,-100.752243,-66.232353,-80.317657,11,0.21
225,-5.037072,-4.340735,6.197632,125.090004,154.070007,-17.780001,-99.686852,-66.122192,-78.202477,12,0.225
245,-4.702065,-4.084694,5.015535,117.599998,147.0,0.91,-106.169518,-64.7649,-79.320313,13,0.245
265,-4.436451,-4.788209,3.330928,116.340004,140.139999,18.129999,-105.385017,-64.075523,-77.100571,14,0.265
285,-4.522596,-4.51781,1.452495,116.480003,130.479996,35.700001,-105.524162,-62.705906,-75.454994,15,0.285
300,-4.261769,-1.804253,0.251255,126.349998,119.0,48.439999,-110.041351,-61.923668,-74.585144,16,0.3
320,-5.635299,-2.148831,-1.038522,112.559998,102.340004,57.75,-108.957985,-62.369286,-74.250832,17,0.32
340,-5.85066,0.574298,-0.964342,131.389999,84.0,58.59,-111.002144,-56.932262,-70.049065,18,0.34
360,-6.960969,4.039229,-2.019614,127.260002,64.610001,49.98,-109.715355,-55.813919,-69.018318,19,0.36
375,-7.623805,5.539582,-1.552997,108.849998,43.049999,36.959999,-113.051567,-56.296104,-68.380524,20,0.375
395,-7.70995,7.049507,-1.213204,74.410004,20.09,24.780001,-111.514656,-53.883759,-66.421143,21,0.395
415,-7.528089,6.929862,-0.737016,33.599998,-4.27,12.39,-113.244606,-52.778343,-65.2323,22,0.415
435,-6.748001,7.140438,0.576691,-12.46,-25.83,1.47,-112.874207,-52.857929,-66.510559,23,0.435
450,-6.573318,5.62812,2.90499,-38.009998,-36.959999,-7.49,-110.792709,-54.527691,-65.699013,24,0.45
470,-5.762123,4.623098,4.656599,-56.279999,-40.32,-13.58,-111.986496,-51.945816,-66.214638,25,0.47
490,-5.656835,3.519968,6.728858,-55.720001,-38.080002,-15.75,-110.64711,-54.296036,-66.359848,26,0.49
510,-5.793231,1.909541,7.764987,-49.0,-32.689999,-11.62,-111.095833,-52.633011,-66.622787,27,0.51
525,-5.654442,1.897576,8.880082,-34.860001,-23.66,-3.01,-112.046516,-55.158295,-69.58741,28,0.525
545,-6.350778,1.983721,9.370628,-8.12,-12.53,6.23,-109.357002,-58.536316,-69.923866,29,0.545
565,-6.853289,2.821239,8.85376,10.64,-2.17,15.68,-110.429192,-56.488426,-69.13311,30,0.565
585,-7.513731,3.943512,8.693435,26.950001,6.58,22.889999,-111.211937,-55.577511,-70.508438,31,0.585
600,-7.803273,4.474738,8.169388,33.25,13.79,27.93,-109.847252,-56.322475,-69.10759,32,0.6
620,-8.085636,4.637456,6.889183,38.849998,19.18,28.210001,-109.749207,-56.861404,-68.502846,33,0.62
640,-8.035385,5.403186,6.345992,51.310001,23.030001,23.450001,-109.717453,-53.654881,-65.972054,34,0.64
660,-7.741058,5.979877,5.431901,48.23,25.41,16.450001,-107.900085,-52.101616,-65.28833,35,0.66
675,-7.365371,5.55394,4.742744,37.240002,26.32,10.01,-109.911896,-55.496738,-67.558922,36,0.675
695,-6.874825,4.993999,4.209126,27.790001,26.67,3.43,-107.925842,-54.467533,-64.165504,37,0.695
715,-6.604426,4.804959,3.898047,22.469999,26.460001,-2.73,-109.909721,-53.616573,-65.543419,38,0.715
735,-6.475209,4.335949,3.117959,7.77,24.57,-5.39,-110.128067,-51.704048,-63.941254,39,0.735
750,-6.336421,3.598934,3.22564,-3.92,21.210001,-6.37,-111.058151,-52.62508,-65.500153,40,0.75
770,-6.355564,3.082066,2.790131,-16.17,16.379999,-6.44,-109.770927,-51.226864,-63.298317,41,0.77
790,-6.511103,3.436216,2.849954,-16.52,10.15,-4.69,-108.35704,-54.120964,-63.540436,42,0.79
810,-6.362742,2.031579,4.414916,-14.77,1.96,1.19,-109.622368,-52.594505,-64.663231,43,0.81
825,-6.283777,4.209126,5.065786,21.700001,0.84,2.24,-113.004356,-51.766186,-65.755424,44,0.825
845,-7.741058,8.279462,3.833439,4.41,-2.24,-2.31,-110.731918,-54.794674,-65.045822,45,0.845
865,-9.349092,5.065786,0.086145,-65.169998,-17.639999,6.23,-109.361092,-49.698231,-62.609528,46,0.865
885,-6.372314,1.600855,3.508003,-44.380001,-36.82,6.58,-110.099022,-55.177567,-65.818855,47,0.885
900,-6.094737,4.044014,5.345757,-2.87,-39.830002,10.01,-110.964821,-53.165005,-65.035744,48,0.9
920,-6.989685,4.326378,8.413465,36.400002,-25.48,6.72,-111.91375,-54.089996,-67.155952,49,0.92
940,-8.391929,7.214618,9.028442,42.209999,-7.28,1.96,-109.652374,-54.200745,-66.349625,50,0.94
960,-8.820259,8.726935,5.778873,6.16,3.08,-5.25,-110.758858,-53.480209,-66.214485,51,0.96
975,-4.857604,3.713793,7.556804,-89.040001,4.06,5.67,-109.709778,-55.253181,-66.535805,52,0.975
995,-10.418722,-1.947827,3.232819,-125.020004,-12.53,11.34,-107.866684,-51.814804,-63.134922,53,0.995
1015,-5.491724,-0.291935,4.316806,-40.880001,-23.52,22.610001,-109.988029,-52.033131,-67.084618,54,1.015
1035,-6.578104,5.754944,5.099287,-9.38,-26.460001,31.639999,-109.711853,-52.613338,-67.329498,55,1.035
1050,-6.334028,3.711401,5.683156,-74.550003,-20.860001,37.799999,-109.181396,-56.698425,-68.898315,56,1.05
1070,-7.499374,4.790602,5.7023,-93.449997,-10.85,35.07,-106.663887,-54.193768,-67.349701,57,1.07
1090,-8.001884,3.874118,5.352935,-84.699997,-5.32,30.380001,-108.828079,-55.18169,-69.893501,58,1.09
1110,-8.083243,4.285698,5.874589,-43.470001,-1.75,22.049999,-107.037331,-56.554089,-70.429146,59,1.11
1126,-8.152637,5.250041,6.877218,-25.059999,0.49,15.47,-106.72126,-54.765411,-71.375862,60,1.126
1146,-7.82481,5.250041,6.49196,-28.77,2.1,12.11,-105.852074,-58.097397,-71.691963,61,1.146
1166,-7.57834,4.185196,7.030364,-21.07,4.13,9.03,-108.605453,-57.373089,-72.526421,62,1.166
1186,-7.104544,4.740351,6.755179,-15.82,4.69,10.08,-109.484055,-54.043083,-72.490982,63,1.186
1201,-6.97772,3.893261,6.786287,-18.200001,2.87,13.79,-107.746895,-57.507473,-71.574692,64,1.201
1221,-6.563747,4.134945,6.111487,-17.15,1.26,18.41,-107.120468,-59.491642,-73.332474,65,1.221
1241,-6.322063,3.0366,7.066257,-9.73,1.12,20.09,-107.953285,-57.472141,-71.567055,66,1.241
1261,-5.790838,4.548918,6.156952,1.19,2.66,18.620001,-104.513893,-57.24802,-70.288681,67,1.261
1276,-5.874589,4.383808,5.630513,-9.52,4.2,16.66,-107.606003,-57.27681,-72.375862,68,1.276
1296,-6.257455,3.613291,5.419937,-5.74,6.51,11.34,-105.715462,-57.587852,-71.462364,69,1.296
1316,-6.573318,4.534561,4.699671,4.62,5.95,5.95,-105.791603,-54.124256,-70.98806,70,1.316
1336,-7.133259,4.383808,4.498667,0.35,0.7,2.8,-108.224304,-56.130276,-73.850716,71,1.336
1351,-7.250512,3.907619,4.864782,-10.22,-7.42,3.78,-106.589897,-59.056728,-73.679489,72,1.351
